,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,1.838548183441162,0.038976150059292204,0.015620708465576172,0.01275707867599342,tanh,0.0001,"(50, 50, 50)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.6585365853658537,0.6634146341463415,0.6274509803921569,0.6498007333014507,0.015928641526216654,97
1,1.2353939215342205,0.44631051070838773,0.005209207534790039,0.00736693194491619,tanh,0.0001,"(50, 50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6634146341463415,0.6829268292682927,0.6519607843137255,0.6661007492427866,0.012783723916647092,83
2,1.393691857655843,0.038273861403831176,0.010416507720947266,0.00736558326891615,tanh,0.0001,"(50, 50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.7024390243902439,0.6878048780487804,0.6862745098039216,0.6921728040809819,0.0072861497065754505,39
3,1.8749957084655762,0.04419484822561213,0.015625397364298504,0.012756980548259921,tanh,0.0001,"(50, 50, 50)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.6585365853658537,0.6195121951219512,0.6470588235294118,0.6417025346724056,0.016375655329723744,103
4,2.327268600463867,0.2542587486452139,0.005207220713297526,0.007364122155015463,tanh,0.0001,"(50, 50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6487804878048781,0.6731707317073171,0.6470588235294118,0.656336681013869,0.01192420448867317,95
5,2.191854397455851,0.6848595684350763,0.005211989084879558,0.0073708656507772054,tanh,0.0001,"(50, 50, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.6731707317073171,0.6634146341463415,0.6813725490196079,0.6726526382910888,0.0073404356019619015,68
6,3.039495865503947,0.06596640455442096,0.010669469833374023,0.003767591207814757,tanh,0.0001,"(50, 100, 50)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.6341463414634146,0.6731707317073171,0.6225490196078431,0.6432886975928583,0.021653736254492576,101
7,1.334179957707723,0.4273902433391101,0.008001406987508139,2.6429953810876036e-06,tanh,0.0001,"(50, 100, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6829268292682927,0.6536585365853659,0.6715686274509803,0.6693846644348797,0.012048112161528022,70
8,2.0426698525746665,0.5155406695699559,0.008004585901896158,3.8262695049319976e-06,tanh,0.0001,"(50, 100, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.6682926829268293,0.7170731707317073,0.6862745098039216,0.6905467878208192,0.020142380978270893,40
9,2.698667367299398,0.07847253982431124,0.005330403645833333,0.003769164644863162,tanh,0.0001,"(50, 100, 50)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.6878048780487804,0.6780487804878049,0.6176470588235294,0.6611669057867049,0.031029858412809204,89
10,2.951326370239258,0.07168214882169958,0.005208174387613933,0.007365470854167812,tanh,0.0001,"(50, 100, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6926829268292682,0.6926829268292682,0.6764705882352942,0.6872788139646101,0.0076425697057943024,45
11,1.556336482365926,0.3265409902653674,0.0026668707529703775,0.0037715247879468563,tanh,0.0001,"(50, 100, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7073170731707317,0.7121951219512195,0.5833333333333334,0.6676151761517616,0.059629526308302865,74
12,0.8988719781239828,0.02000829387874583,0.005208174387613933,0.007365470854167811,tanh,0.0001,"(100,)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.6487804878048781,0.7024390243902439,0.6372549019607843,0.6628248047186354,0.028403926752067595,85
13,0.3437493642171224,0.07103144467809976,0.005207618077596028,0.007364684112995609,tanh,0.0001,"(100,)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6878048780487804,0.6731707317073171,0.6617647058823529,0.6742467718794835,0.010658049804518129,65
14,0.8124999205271403,0.13319646273534647,0.0,0.0,tanh,0.0001,"(100,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",0.7073170731707317,0.7219512195121951,0.6813725490196079,0.7035469472341781,0.016779302963663246,18
15,0.796895424524943,0.01688462084911683,0.0052073001861572266,0.007364234546611492,tanh,0.0001,"(100,)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.6097560975609756,0.697560975609756,0.6323529411764706,0.6465566714490674,0.03722663578257567,99
16,1.046899716059367,0.11813138676564709,0.0,0.0,tanh,0.0001,"(100,)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6926829268292682,0.7170731707317073,0.6764705882352942,0.6954088952654232,0.016687632232298934,31
17,0.7031254768371582,0.046002857957961205,0.010416825612386068,0.007365808607745929,tanh,0.0001,"(100,)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7024390243902439,0.7024390243902439,0.696078431372549,0.7003188267176789,0.002998412303453233,24
18,1.6258606910705566,0.026556380236676072,0.005208571751912435,0.007366032812147957,tanh,0.05,"(50, 50, 50)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.6878048780487804,0.6585365853658537,0.5588235294117647,0.6350549976087996,0.055212231716954545,107
19,0.7468156814575195,0.24926279371022025,0.0,0.0,tanh,0.05,"(50, 50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6585365853658537,0.6829268292682927,0.6666666666666666,0.6693766937669378,0.010139992918086578,71
20,1.02083420753479,0.11505859967119127,0.015624920527140299,4.9605326761650195e-06,tanh,0.05,"(50, 50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.6731707317073171,0.6780487804878049,0.6764705882352942,0.675896700143472,0.0020323796614897935,63
21,1.6452900568644206,0.014731222690219726,0.010416348775227865,0.007365470877320475,tanh,0.05,"(50, 50, 50)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.6926829268292682,0.6780487804878049,0.6225490196078431,0.664426908974972,0.030208804160045358,84
22,1.8366254170735676,0.2516525084817825,0.0,0.0,tanh,0.05,"(50, 50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7414634146341463,0.6585365853658537,0.6862745098039216,0.695424836601307,0.034467483357481093,29
23,1.3385454813639324,0.532526827082602,0.010416428248087565,0.007365527158653881,tanh,0.05,"(50, 50, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.6829268292682927,0.7073170731707317,0.6470588235294118,0.6791009086561454,0.024748635165826108,56
24,2.3645826975504556,0.014732121820415467,0.01562778155008952,3.5381045801722316e-06,tanh,0.05,"(50, 100, 50)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.6487804878048781,0.6585365853658537,0.6519607843137255,0.6530926191614858,0.00406252364069199,96
25,1.0922543207804363,0.06765073337265963,0.015624761581420898,2.945860702649854e-06,tanh,0.05,"(50, 100, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6536585365853659,0.6634146341463415,0.6568627450980392,0.6579786386099156,0.004060318021387351,94
26,1.326632022857666,0.2488487785562505,0.005207220713297526,0.007364122155015463,tanh,0.05,"(50, 100, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.6878048780487804,0.7073170731707317,0.6470588235294118,0.6807269249163079,0.025104278889836212,54
27,2.6017209688822427,0.026557237469894256,0.01041563351949056,0.007364965097774245,tanh,0.05,"(50, 100, 50)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.6390243902439025,0.6829268292682927,0.5833333333333334,0.6350948509485095,0.04075370794943874,106
28,2.711760997772217,0.13388485909178272,0.0,0.0,tanh,0.05,"(50, 100, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6780487804878049,0.6682926829268293,0.6372549019607843,0.6611987884584728,0.017393056763460972,87
29,1.2994436422983806,0.3919364886794396,0.01041881243387858,0.007367212975987434,tanh,0.05,"(50, 100, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.6634146341463415,0.7121951219512195,0.6078431372549019,0.661150964450821,0.042631579280176315,90
30,0.7864571412404379,0.026559684434796293,0.0,0.0,tanh,0.05,"(100,)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.6536585365853659,0.7268292682926829,0.6421568627450981,0.6742148892077156,0.03749912701343376,66
31,0.4062510331471761,0.058464331229427534,0.010416746139526367,0.007365751910973585,tanh,0.05,"(100,)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6536585365853659,0.697560975609756,0.6323529411764706,0.6611908177905308,0.027148644948117237,88
32,0.9374992847442627,0.19263824701192792,0.010417540868123373,0.007366313843225558,tanh,0.05,"(100,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",0.7121951219512195,0.7170731707317073,0.6519607843137255,0.6937430256655507,0.02961154740145401,37
33,0.7864600817362467,0.01473009878712298,0.00520936648050944,0.007367156728108248,tanh,0.05,"(100,)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.6878048780487804,0.697560975609756,0.6617647058823529,0.6823768531802964,0.015109397121855649,53
34,1.1041667461395264,0.10850349887324925,0.010414997736612955,0.007364515526244778,tanh,0.05,"(100,)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7170731707317073,0.697560975609756,0.6862745098039216,0.7003028853817949,0.012722104926326212,25
35,1.0468743642171223,0.13441039920681758,0.015625635782877605,2.3468054231378872e-06,tanh,0.05,"(100,)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7219512195121951,0.7268292682926829,0.6225490196078431,0.6904431691375738,0.048049699931427006,43
36,1.3697919845581055,0.014731840841103856,0.005208253860473633,0.007365583245763841,relu,0.0001,"(50, 50, 50)",constant,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.7219512195121951,0.7073170731707317,0.6519607843137255,0.6937430256655507,0.03014250961762003,37
37,0.4270842870076497,0.036823083556908456,0.005208412806193034,0.007365808028955899,relu,0.0001,"(50, 50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.7219512195121951,0.6731707317073171,0.696078431372549,0.6970667941973536,0.0199268101381958,28
38,0.5156293710072836,0.05846579683034893,0.0,0.0,relu,0.0001,"(50, 50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.6634146341463415,0.6682926829268293,0.6470588235294118,0.6595887135341942,0.009081022248813332,91
39,1.3958299954732258,0.014727514415976905,0.005208253860473633,0.007365583245763841,relu,0.0001,"(50, 50, 50)",adaptive,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.7268292682926829,0.7121951219512195,0.6715686274509803,0.7035310058982942,0.023377122531695087,19
40,1.6354188919067383,0.057528663066626205,0.005208730697631836,0.007366257595340015,relu,0.0001,"(50, 50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6780487804878049,0.7268292682926829,0.6813725490196079,0.6954168659333652,0.022253331223302288,30
41,0.3802097638448079,0.07690205783485679,0.0052076975504557295,0.007364796504591637,relu,0.0001,"(50, 50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.6878048780487804,0.7121951219512195,0.696078431372549,0.6986928104575162,0.010127429186950726,26
42,2.1145822207132974,0.04100956948781511,0.0,0.0,relu,0.0001,"(50, 100, 50)",constant,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.6536585365853659,0.697560975609756,0.6764705882352942,0.6758967001434719,0.01792768898899178,64
43,0.6614545981089274,0.1810203132959709,0.005208412806193034,0.007365808028955899,relu,0.0001,"(50, 100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6682926829268293,0.7170731707317073,0.6862745098039216,0.6905467878208192,0.020142380978270893,40
44,0.5468740463256836,0.12170057122892289,0.01041738192240397,0.007366201431052221,relu,0.0001,"(50, 100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.7121951219512195,0.7170731707317073,0.5931372549019608,0.6741351825282959,0.05730879542616452,67
45,2.1145825386047363,0.0321063745252828,0.01041722297668457,0.007366089008589047,relu,0.0001,"(50, 100, 50)",adaptive,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.7219512195121951,0.697560975609756,0.6862745098039216,0.7019289016419575,0.014888832219020008,20
46,2.122838338216146,0.1258688062947244,0.005208174387613933,0.007365470854167811,relu,0.0001,"(50, 100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7073170731707317,0.697560975609756,0.7058823529411765,0.7035868005738881,0.004300971239773738,17
47,0.7254830996195475,0.3208690678917252,0.00520785649617513,0.007365021287783696,relu,0.0001,"(50, 100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.6926829268292682,0.6682926829268293,0.6176470588235294,0.6595408895265423,0.03125210166409766,93
48,0.6831741333007812,0.014525907069034253,0.0,0.0,relu,0.0001,"(100,)",constant,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.7317073170731707,0.7219512195121951,0.6715686274509803,0.708409054678782,0.026352838792687135,12
49,0.23210716247558594,0.030262534616869157,0.002666950225830078,0.0037716371795428853,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6878048780487804,0.7121951219512195,0.6617647058823529,0.6872549019607842,0.02059180373340769,46
50,0.33333269755045575,0.09518067478312424,0.005333662033081055,0.0037714686938845614,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",0.7073170731707317,0.7560975609756098,0.6225490196078431,0.6953212179180616,0.055176858873968636,34
51,0.6640011469523112,4.052336624139774e-07,0.0053327083587646484,0.003770794304127504,relu,0.0001,"(100,)",adaptive,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.751219512195122,0.697560975609756,0.7352941176470589,0.728024868483979,0.022500979603370847,3
52,0.741332213083903,0.06173759239049158,0.005333741505940755,0.003771524833162058,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7170731707317073,0.7219512195121951,0.7107843137254902,0.7166029013231309,0.004570981747193762,7
53,0.43447573979695636,0.1352913009513186,0.005334138870239258,0.003771806049510881,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.6390243902439025,0.7121951219512195,0.6568627450980392,0.6693607524310536,0.03115166271772242,72
