,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.08456401824951172,0.022696632328196967,0.026920318603515625,0.0034486681043138143,300,0.2,1,rbf,"{'C': 300, 'epsilon': 0.2, 'gamma': 1, 'kernel': 'rbf'}",0.12537492011970297,0.1624116037404868,-0.04648713876491439,0.21160288147173867,0.04520266385476146,0.0996209860843551,0.09105471939415341,1
1,0.0925717830657959,0.008071531172899788,0.021820449829101564,0.002301026388646853,300,0.2,0.1,rbf,"{'C': 300, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf'}",-0.16055615049633576,0.08360726961796339,-0.033422562367597886,-0.020138007392444646,0.19506970408968405,0.01291205069025383,0.1195906720447924,7
2,0.08563494682312012,0.005663859585262215,0.02154984474182129,0.0031809638547159176,300,0.2,0.2,rbf,"{'C': 300, 'epsilon': 0.2, 'gamma': 0.2, 'kernel': 'rbf'}",-0.015485274974502916,0.14783667887387797,-0.007352040986450037,0.14114588604767297,0.09311628509288417,0.07185230681069643,0.0706095795140436,2
3,0.07659006118774414,0.006486325763569347,0.02562084197998047,0.005111321690128492,500,0.2,1,rbf,"{'C': 500, 'epsilon': 0.2, 'gamma': 1, 'kernel': 'rbf'}",0.12539703687031623,0.1532816515399401,-0.05628195165130556,0.1896583878943061,-0.0703323112163341,0.06834456268738456,0.10949829358615241,3
4,0.15991711616516113,0.0940440095390935,0.024759817123413085,0.00380449824497414,500,0.2,0.1,rbf,"{'C': 500, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf'}",-0.1977563882117077,0.10138211764088112,-0.04449449834652297,-0.008127680344527377,0.19617739389848776,0.009436188927322165,0.13377002952546768,9
5,0.11714434623718262,0.010192060979335546,0.024189281463623046,0.006061420888592515,500,0.2,0.2,rbf,"{'C': 500, 'epsilon': 0.2, 'gamma': 0.2, 'kernel': 'rbf'}",-0.06961040541801888,0.13268970830962168,-0.011215617152261936,0.1746264594999687,0.07917018470179438,0.06113206598822078,0.09017164559342265,4
6,0.07268128395080567,0.00424092971970815,0.022534990310668947,0.0038510596443287483,700,0.2,1,rbf,"{'C': 700, 'epsilon': 0.2, 'gamma': 1, 'kernel': 'rbf'}",0.11933650564551701,0.13803599874072525,-0.05599131746297337,0.16562310780915357,-0.07187546804544032,0.05902576533739643,0.10159434830546249,5
7,0.1335381507873535,0.03075670684194226,0.02330322265625,0.005389024037636911,700,0.2,0.1,rbf,"{'C': 700, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf'}",-0.23395085474403743,0.10077052362959593,-0.04184696419727385,0.022588131195598438,0.2029565759170031,0.010103482360177241,0.1468537114821606,8
8,0.13685369491577148,0.022558796801899997,0.024334526062011717,0.005641130636528228,700,0.2,0.2,rbf,"{'C': 700, 'epsilon': 0.2, 'gamma': 0.2, 'kernel': 'rbf'}",-0.07847435835140004,0.125952993693501,-0.01448248100915861,0.173339436232535,0.08214880215155351,0.057696878543406174,0.0920678670061222,6
